Cluster_ID,date_ym,ConceptId_2,ConceptId_Description_2,_grp,n_codes,n
NDADM_COD,2005-01,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,70825
NDADM_COD,2005-01,73211009,73211009: Diabetes mellitus (disorder),2,null,27145
NDADM_COD,2005-01,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-01,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,10055
NDADM_COD,2005-01,170745003,170745003: Diabetic on diet only (finding),5,null,8150
NDADM_COD,2005-01,170747006,170747006: Diabetic on insulin (finding),6,null,5990
NDADM_COD,2005-01,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,440
NDADM_COD,2005-01,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,415
NDADM_COD,2005-01,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2495
NDADM_COD,2005-01,,Other codes (395),99,395,12630
NDADM_COD,2005-02,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,60735
NDADM_COD,2005-02,73211009,73211009: Diabetes mellitus (disorder),2,null,25410
NDADM_COD,2005-02,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-02,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,8585
NDADM_COD,2005-02,170745003,170745003: Diabetic on diet only (finding),5,null,8605
NDADM_COD,2005-02,170747006,170747006: Diabetic on insulin (finding),6,null,6045
NDADM_COD,2005-02,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,415
NDADM_COD,2005-02,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,385
NDADM_COD,2005-02,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2285
NDADM_COD,2005-02,,Other codes (395),99,395,10955
NDADM_COD,2005-03,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,64820
NDADM_COD,2005-03,73211009,73211009: Diabetes mellitus (disorder),2,null,27015
NDADM_COD,2005-03,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-03,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,9270
NDADM_COD,2005-03,170745003,170745003: Diabetic on diet only (finding),5,null,9190
NDADM_COD,2005-03,170747006,170747006: Diabetic on insulin (finding),6,null,6585
NDADM_COD,2005-03,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,435
NDADM_COD,2005-03,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,445
NDADM_COD,2005-03,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2340
NDADM_COD,2005-03,,Other codes (395),99,395,11665
NDADM_COD,2005-04,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,62095
NDADM_COD,2005-04,73211009,73211009: Diabetes mellitus (disorder),2,null,26695
NDADM_COD,2005-04,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-04,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,8425
NDADM_COD,2005-04,170745003,170745003: Diabetic on diet only (finding),5,null,9065
NDADM_COD,2005-04,170747006,170747006: Diabetic on insulin (finding),6,null,6180
NDADM_COD,2005-04,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,390
NDADM_COD,2005-04,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,375
NDADM_COD,2005-04,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2340
NDADM_COD,2005-04,,Other codes (395),99,395,11385
NDADM_COD,2005-05,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,60965
NDADM_COD,2005-05,73211009,73211009: Diabetes mellitus (disorder),2,null,24955
NDADM_COD,2005-05,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-05,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,8260
NDADM_COD,2005-05,170745003,170745003: Diabetic on diet only (finding),5,null,8850
NDADM_COD,2005-05,170747006,170747006: Diabetic on insulin (finding),6,null,5935
NDADM_COD,2005-05,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,535
NDADM_COD,2005-05,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,535
NDADM_COD,2005-05,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2395
NDADM_COD,2005-05,,Other codes (395),99,395,10930
NDADM_COD,2005-06,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,65030
NDADM_COD,2005-06,73211009,73211009: Diabetes mellitus (disorder),2,null,26700
NDADM_COD,2005-06,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-06,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,8705
NDADM_COD,2005-06,170745003,170745003: Diabetic on diet only (finding),5,null,9220
NDADM_COD,2005-06,170747006,170747006: Diabetic on insulin (finding),6,null,6425
NDADM_COD,2005-06,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,520
NDADM_COD,2005-06,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,480
NDADM_COD,2005-06,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2575
NDADM_COD,2005-06,,Other codes (395),99,395,11935
NDADM_COD,2005-07,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,60800
NDADM_COD,2005-07,73211009,73211009: Diabetes mellitus (disorder),2,null,24505
NDADM_COD,2005-07,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-07,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,8570
NDADM_COD,2005-07,170745003,170745003: Diabetic on diet only (finding),5,null,8540
NDADM_COD,2005-07,170747006,170747006: Diabetic on insulin (finding),6,null,5860
NDADM_COD,2005-07,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,560
NDADM_COD,2005-07,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,515
NDADM_COD,2005-07,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2395
NDADM_COD,2005-07,,Other codes (395),99,395,11150
NDADM_COD,2005-08,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,62265
NDADM_COD,2005-08,73211009,73211009: Diabetes mellitus (disorder),2,null,25145
NDADM_COD,2005-08,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-08,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,8685
NDADM_COD,2005-08,170745003,170745003: Diabetic on diet only (finding),5,null,8325
NDADM_COD,2005-08,170747006,170747006: Diabetic on insulin (finding),6,null,6005
NDADM_COD,2005-08,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,530
NDADM_COD,2005-08,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,555
NDADM_COD,2005-08,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2690
NDADM_COD,2005-08,,Other codes (395),99,395,11575
NDADM_COD,2005-09,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,66735
NDADM_COD,2005-09,73211009,73211009: Diabetes mellitus (disorder),2,null,26555
NDADM_COD,2005-09,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-09,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,9105
NDADM_COD,2005-09,170745003,170745003: Diabetic on diet only (finding),5,null,9180
NDADM_COD,2005-09,170747006,170747006: Diabetic on insulin (finding),6,null,6870
NDADM_COD,2005-09,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,555
NDADM_COD,2005-09,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,560
NDADM_COD,2005-09,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2580
NDADM_COD,2005-09,,Other codes (395),99,395,12205
NDADM_COD,2005-10,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,66460
NDADM_COD,2005-10,73211009,73211009: Diabetes mellitus (disorder),2,null,26930
NDADM_COD,2005-10,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-10,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,9365
NDADM_COD,2005-10,170745003,170745003: Diabetic on diet only (finding),5,null,8990
NDADM_COD,2005-10,170747006,170747006: Diabetic on insulin (finding),6,null,6615
NDADM_COD,2005-10,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,570
NDADM_COD,2005-10,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,570
NDADM_COD,2005-10,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2705
NDADM_COD,2005-10,,Other codes (395),99,395,12165
NDADM_COD,2005-11,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,73460
NDADM_COD,2005-11,73211009,73211009: Diabetes mellitus (disorder),2,null,29005
NDADM_COD,2005-11,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-11,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,10185
NDADM_COD,2005-11,170745003,170745003: Diabetic on diet only (finding),5,null,10035
NDADM_COD,2005-11,170747006,170747006: Diabetic on insulin (finding),6,null,7510
NDADM_COD,2005-11,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,750
NDADM_COD,2005-11,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,790
NDADM_COD,2005-11,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,3110
NDADM_COD,2005-11,,Other codes (395),99,395,13570
NDADM_COD,2005-12,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,64050
NDADM_COD,2005-12,73211009,73211009: Diabetes mellitus (disorder),2,null,24755
NDADM_COD,2005-12,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2005-12,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,8990
NDADM_COD,2005-12,170745003,170745003: Diabetic on diet only (finding),5,null,8620
NDADM_COD,2005-12,170747006,170747006: Diabetic on insulin (finding),6,null,6030
NDADM_COD,2005-12,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,565
NDADM_COD,2005-12,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,550
NDADM_COD,2005-12,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2555
NDADM_COD,2005-12,,Other codes (395),99,395,11445
NDADM_COD,2006-01,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,84935
NDADM_COD,2006-01,73211009,73211009: Diabetes mellitus (disorder),2,null,30585
NDADM_COD,2006-01,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2006-01,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,11720
NDADM_COD,2006-01,170745003,170745003: Diabetic on diet only (finding),5,null,9925
NDADM_COD,2006-01,170747006,170747006: Diabetic on insulin (finding),6,null,7225
NDADM_COD,2006-01,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,730
NDADM_COD,2006-01,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,725
NDADM_COD,2006-01,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,3465
NDADM_COD,2006-01,,Other codes (395),99,395,15275
NDADM_COD,2006-02,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,73280
NDADM_COD,2006-02,73211009,73211009: Diabetes mellitus (disorder),2,null,28855
NDADM_COD,2006-02,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2006-02,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,10035
NDADM_COD,2006-02,170745003,170745003: Diabetic on diet only (finding),5,null,9565
NDADM_COD,2006-02,170747006,170747006: Diabetic on insulin (finding),6,null,6985
NDADM_COD,2006-02,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,750
NDADM_COD,2006-02,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,770
NDADM_COD,2006-02,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,3030
NDADM_COD,2006-02,,Other codes (395),99,395,13300
NDADM_COD,2006-03,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,86560
NDADM_COD,2006-03,73211009,73211009: Diabetes mellitus (disorder),2,null,32355
NDADM_COD,2006-03,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2006-03,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,11815
NDADM_COD,2006-03,170745003,170745003: Diabetic on diet only (finding),5,null,10945
NDADM_COD,2006-03,170747006,170747006: Diabetic on insulin (finding),6,null,7930
NDADM_COD,2006-03,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,910
NDADM_COD,2006-03,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,920
NDADM_COD,2006-03,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,3660
NDADM_COD,2006-03,,Other codes (395),99,395,15080
NDADM_COD,2006-04,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,70695
NDADM_COD,2006-04,73211009,73211009: Diabetes mellitus (disorder),2,null,24350
NDADM_COD,2006-04,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2006-04,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,9435
NDADM_COD,2006-04,170745003,170745003: Diabetic on diet only (finding),5,null,8245
NDADM_COD,2006-04,170747006,170747006: Diabetic on insulin (finding),6,null,5745
NDADM_COD,2006-04,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,780
NDADM_COD,2006-04,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,745
NDADM_COD,2006-04,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,2780
NDADM_COD,2006-04,,Other codes (395),99,395,11835
NDADM_COD,2006-05,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,86980
NDADM_COD,2006-05,73211009,73211009: Diabetes mellitus (disorder),2,null,27805
NDADM_COD,2006-05,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2006-05,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,11450
NDADM_COD,2006-05,170745003,170745003: Diabetic on diet only (finding),5,null,10415
NDADM_COD,2006-05,170747006,170747006: Diabetic on insulin (finding),6,null,7160
NDADM_COD,2006-05,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,1135
NDADM_COD,2006-05,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,1100
NDADM_COD,2006-05,390834004,390834004: Nonproliferative retinopathy due to diabetes mellitus (disorder),9,null,3590
NDADM_COD,2006-05,,Other codes (395),99,395,14055
NDADM_COD,2006-06,44054006,44054006: Diabetes mellitus type 2 (disorder),1,null,93540
NDADM_COD,2006-06,73211009,73211009: Diabetes mellitus (disorder),2,null,26560
NDADM_COD,2006-06,7.54121E+14,754121000000107: Type II diabetic dietary review (regime/therapy),3,null,10
NDADM_COD,2006-06,46635009,46635009: Diabetes mellitus type 1 (disorder),4,null,12110
NDADM_COD,2006-06,170745003,170745003: Diabetic on diet only (finding),5,null,9995
NDADM_COD,2006-06,170747006,170747006: Diabetic on insulin (finding),6,null,7335
NDADM_COD,2006-06,408409007,408409007: On examination - right eye background diabetic retinopathy (disorder),7,null,1070
NDADM_COD,2006-06,408410002,408410002: On examination - left eye background diabetic retinopathy (disorder),8,null,1040
