column_name,completeness,dataset
CALL_FOR_HELP,0.57,nicor_minap
CARDIAC_REHAB,0.942,nicor_minap
CARDIOLOGICAL_CARE_DURING_ADMI,0.985,nicor_minap
CEREBROVASCULAR_DISEASE,0.898,nicor_minap
CHOLESTEROL,0.578,nicor_minap
CHRONIC_RENAL_FAILURE,0.898,nicor_minap
CORONARY_ANGIO,0.867,nicor_minap
CORONARY_INTERVENTION,0.669,nicor_minap
CREATININE,0.948,nicor_minap
DATETIME_START_INSULIN_INFUS,0.016,nicor_minap
DAYCASE_TRANSFER_DATE,0.038,nicor_minap
DEATH_IN_HOSPITAL,0.963,nicor_minap
DELAY_TO_PERFORMANCE_OF_ANGIO,0.605,nicor_minap
DIABETES,0.974,nicor_minap
DIABETIC_THERAPY,0.844,nicor_minap
DIETARY_ADVICE,0.882,nicor_minap
DISCHARGED_ON_ACE_I,0.979,nicor_minap
DISCHARGED_ON_ALDOSTERONE_ANTA,0.973,nicor_minap
DISCHARGED_ON_ASPIRIN,0.98,nicor_minap
DISCHARGED_ON_BETA_BLOCKER,0.979,nicor_minap
DISCHARGED_ON_STATIN,0.979,nicor_minap
DISCHARGED_ON_THIENO_INHIBITOR,0.976,nicor_minap
DISCHARGED_ON_TICAGRELOR,0.966,nicor_minap
DISCHARGE_DESTINATION,0.989,nicor_minap
DISCHARGE_DIAGNOSIS,0.983,nicor_minap
ECG_DETERMINING_TREATMENT,0.987,nicor_minap
ECG_QRS_COMPLEX_DURATION,0.846,nicor_minap
ECHOCARDIOGRAPHY,0.934,nicor_minap
ENZYMES_ELEVATED,0.969,nicor_minap
EXERCISE_TEST,0.866,nicor_minap
FAMILY_HISTORY_OF_CHD,0.88,nicor_minap
FIRST_CARDIAC_ARREST,0.057,nicor_minap
FOLLOWED_UP,0.915,nicor_minap
FONDAPARINUX,0.813,nicor_minap
GENDER,0.999,nicor_minap
GLUCOSE,0.74,nicor_minap
HAEMOGLOBIN,0.882,nicor_minap
HEART_FAILURE,0.893,nicor_minap
HEART_RATE,0.963,nicor_minap
HEIGHT,0.692,nicor_minap
HG_24_HOUR_POTASSIUM,0.004,nicor_minap
HG_ADDITIONAL_INSULIN,0.018,nicor_minap
HG_ARRYTHMIA_POTASSIUM,0,nicor_minap
HG_CARDIAC_ARRHYTHMIA,0.017,nicor_minap
HG_DIABETES_TEAM,0.018,nicor_minap
HG_FASTING_GLUCOSE,0.004,nicor_minap
HG_GLUCOSE_1_HOUR,0,nicor_minap
HG_HBA1C,0.011,nicor_minap
HG_INSULIN_FINISH,0.001,nicor_minap
HG_INSULIN_START,0.001,nicor_minap
HG_OGTT,0.018,nicor_minap
HG_TREATMENT_FOR_HYPOGLYCAEMIA,0.018,nicor_minap
HIGH_RISK_NSTEMI,0.458,nicor_minap
HYPERCHOLESTEROLAEMIA,0.903,nicor_minap
HYPERTENSION,0.907,nicor_minap
INITIAL_REPERFUSION_TREATMENT,0.964,nicor_minap
INPATIENT_DIABETES_MANAGEMENT,0.896,nicor_minap
INTENDED_REPERFUSION_PROC,0.548,nicor_minap
INTERVENTIONAL_HOSPITAL_PROC,0.091,nicor_minap
INTERVENTION_CENTRE_CODE,0.069,nicor_minap
IV_2B_3A,0.82,nicor_minap
IV_BBLOCKER,0.81,nicor_minap
IV_NITRATE,0.81,nicor_minap
JUSTIFIED_DELAY,0.284,nicor_minap
KILLIP_CLASS,0.957,nicor_minap
LOCAL_ANGIO_DATE,0.482,nicor_minap
LOCAL_INTERVENTION_DATE,0.287,nicor_minap
LOOP_DIURETIC,0.815,nicor_minap
LOW_MOLECULAR_WEIGHT_HEPARIN,0.811,nicor_minap
LVEF,0.89,nicor_minap
NHS_NUMBER_DEID,0.989,nicor_minap
ORAL_BETA_BLOCKER,0.82,nicor_minap
ORAL_NITRATE,0.811,nicor_minap
OUTCOME_OF_ARREST,0.063,nicor_minap
PATIENT_LOCATION_STEMI_ONSET,0.8,nicor_minap
PATIENT_STATUS,0.967,nicor_minap
PEAK_TROPONIN,0.92,nicor_minap
PERIPHERAL_VASCULAR_DISEASE,0.897,nicor_minap
PLACE_ECG_PERFORMED,0.908,nicor_minap
POTASSIUM_CHANNEL_MODULATOR,0.808,nicor_minap
PRESENTING_RHYTHM,0.063,nicor_minap
PREVIOUS_ANGINA,0.895,nicor_minap
PREVIOUS_CABG,0.895,nicor_minap
PREVIOUS_PCI,0.896,nicor_minap
PROC_PERFORMED,0.542,nicor_minap
RADIONUCLIDE_STUDY,0.833,nicor_minap
REASON_TREATMENT_NOT_GIVEN,0.584,nicor_minap
REFERRAL_DATE,0.388,nicor_minap
REFERRING_HOSPITAL,0.137,nicor_minap
REINFARCTION,0.877,nicor_minap
REPERFUSION_TREATMENT,0.248,nicor_minap
RETURN_TO_REFERRING_HOSPITAL,0.043,nicor_minap
SITE_OF_INFARCTION,0.264,nicor_minap
SMOKING_CESSATION_ADVICE,0.905,nicor_minap
SMOKING_STATUS,0.974,nicor_minap
STRESS_ECHO,0.841,nicor_minap
SYMPTOM_ONSET,0.708,nicor_minap
SYSTOLIC_BP,0.961,nicor_minap
TC_ANDROGEN_MODIFYING_THERAPY,0.003,nicor_minap
TC_ATRIAL_TACHYCARDIA,0.003,nicor_minap
TC_BETA_ADRENERGIC,0.003,nicor_minap
TC_BYSTANDER_CA_DISEASE,0.003,nicor_minap
TC_CARDIAC_MRI,0.003,nicor_minap
TC_FAMILY_HISTORY,0.003,nicor_minap
TC_HORMONAL_STATUS,0.003,nicor_minap
TC_HRT,0.003,nicor_minap
TC_IABP_SUPPORT,0.003,nicor_minap
TC_LVEDP,0.003,nicor_minap
TC_LVEDP_VALUE,0.001,nicor_minap
TC_LV_APICAL_THROMBUS,0.003,nicor_minap
TC_LV_OUTFLOW_TRACT_OBSTRUCT,0.003,nicor_minap
TC_POS_INOTROPIC_SUPPORT,0.003,nicor_minap
TC_PREVIOUS_HISTORY,0.003,nicor_minap
TC_PSYCHIATRIC_DISEASE,0.003,nicor_minap
TC_QTC_INTERVAL,0.003,nicor_minap
TC_REGIONAL_LV,0.003,nicor_minap
TC_REGIONAL_LV_OTHER,0,nicor_minap
TC_STRESS_PRECIPITANT,0.003,nicor_minap
TC_STRESS_PRECIPITANT_DATETIME,0.002,nicor_minap
TC_STRESS_PRECIPITANT_OTHER,0,nicor_minap
TC_THYROID_DISEASE,0.003,nicor_minap
TC_VENTRICULAR_TACHYCARDIA,0.003,nicor_minap
THIAZIDE_DIURETIC,0.807,nicor_minap
THIENOPYRIDENE,0.924,nicor_minap
THIENOPYRIDINE_INHIBITOR_USE,0.891,nicor_minap
THROMBOLYTIC_DRUG,0.001,nicor_minap
TROPONIN_ASSAY,0.957,nicor_minap
UNFRACTIONATED_HEPARIN,0.809,nicor_minap
WARFARIN,0.808,nicor_minap
WEIGHT,0.724,nicor_minap
WHERE_CARDIAC_ARREST,0.969,nicor_minap
WHERE_TREATMENT_GIVEN,0.042,nicor_minap
WHY_NO_ANGIO,0.531,nicor_minap
WHY_NO_INTERVENTION,0.502,nicor_minap
_AGE_AT_ADMISSION,1,nicor_minap
1_03_NHS_NUMBER_DEID,0.981,nicor_pci
ABG_ARRIVAL_CATH_LAB_BASE_EXCE,0.02,nicor_pci
ABG_ARRIVAL_CATH_LAB_LACTATE,0.022,nicor_pci
ABG_ARRIVAL_CATH_LAB_PH,0.022,nicor_pci
ADMISSION_ROUTE_ACS_ONLY,0.631,nicor_pci
AGE_AT_OP,1,nicor_pci
ANGINA_STATUS_PRESURGERY,0.399,nicor_pci
ARTERIAL_ACCESS,0.983,nicor_pci
ARTERIAL_COMPLICATIONS,0.934,nicor_pci
ARTERIAL_MANAGEMENT,0.968,nicor_pci
ATHEROTHROMBUS_REMOVAL_DEVICES,0.972,nicor_pci
BLEEDING_UP_TO_DISCHARGE,0.759,nicor_pci
BRACHYTHERAPY_DEVICES_USED,0.954,nicor_pci
CALL_FOR_HELP,0.349,nicor_pci
CARDIAC_ENZYMES_MARKERS_RAISED,0.626,nicor_pci
CARDIOGENIC_SHOCK_PREPROC,0.686,nicor_pci
CHOLESTEROL,0.46,nicor_pci
CHRONIC_OCCLUSIONS_ATTEMPTED,0.943,nicor_pci
CIRCULATORY_SUPPORT,0.943,nicor_pci
CLINICAL_SYNDROME_PCI,1,nicor_pci
CORONARY_GRAFTS_PATENT_POSTOP,0.683,nicor_pci
CREATININE,0.867,nicor_pci
CX_STENOSIS_PCI,0.844,nicor_pci
CX_STENOSIS_PREPCI,0.867,nicor_pci
DATETIME_ARRIVAL_AT_PCI_HOSP,0.589,nicor_pci
DATETIME_ARRIVAL_HOSPITAL_ACS,0.57,nicor_pci
DATETIME_ECG_TRIGGERING_PPCI_P,0.109,nicor_pci
DATETIME_OF_FIRST_BALLOON_PCI,0.553,nicor_pci
DATETIME_OF_OPERATION,1,nicor_pci
DATETIME_SYMPTOM_ONSET_PCI_ACS,0.562,nicor_pci
DEVICE_FAILURE,0.965,nicor_pci
DIABETES,0.991,nicor_pci
DIAGNOSTIC_DEVICES_USED,0.976,nicor_pci
DRUGS_ELUTED_BY_STENTS,0.905,nicor_pci
DRUG_ELUTING_STENTS_USED,0.948,nicor_pci
DRUG_THERAPY_PREOP,0.85,nicor_pci
ECG_ISCHAEMIA,0.897,nicor_pci
EMBOLI_PROTECTION_DEVICES_USED,0.968,nicor_pci
ENZYMES_POSTOP,0.299,nicor_pci
ETHNIC_GROUP,0.911,nicor_pci
FAMILY_HISTORY_OF_CAD,0.979,nicor_pci
FLOW_IN_IRA_POSTOP_ACS,0.685,nicor_pci
FLOW_IN_IRA_PREOP_ACS_ONLY,0.611,nicor_pci
FOLLOW_ON_ADHOC_PROCEDURE,0.976,nicor_pci
GCS_ARRIVAL_CATH_LAB,0.052,nicor_pci
GENDER,1,nicor_pci
GP_IIB_IIIA_DRUGS_USED,0.842,nicor_pci
GRAFTS_PATENT_PREOP,0.758,nicor_pci
GRAFTS_PRESENT_PREOP,0.788,nicor_pci
HEIGHT,0.858,nicor_pci
HISTORY_OF_RENAL_DISEASE,0.99,nicor_pci
INDICATION_FOR_INTERVENTION,1,nicor_pci
INDICATION_FOR_STENT,0.918,nicor_pci
INSTENT_STENOSES_ATTEMPTED,0.952,nicor_pci
LAD_OTHER_STENOSIS_POST_PCI,0.851,nicor_pci
LAD_OTHER_STENOSIS_PREPCI,0.869,nicor_pci
LAD_PROXIMAL_STENOSIS_POST_PCI,0.85,nicor_pci
LARGEST_BALLOON_STENT_USED,0.831,nicor_pci
LEFT_MAIN_STEM_PROTECTED,0.786,nicor_pci
LEFT_MAIN_STEM_STENOSIS_POST,0.826,nicor_pci
LEFT_MAIN_STEM_STENOSIS_PREPCI,0.842,nicor_pci
LESIONS_ATTEMPTED,0.977,nicor_pci
LESIONS_SUCCESSFUL,0.952,nicor_pci
LONGEST_STENTED_TREATED_SEGM,0.821,nicor_pci
LV_EJECTION_FRACTION,0.274,nicor_pci
LV_EJECTION_FRACTION_CATEGORY,0.933,nicor_pci
NHS_NUMBER_DEID,0.981,nicor_pci
NYHA_DYSPNOEA_STATUS_PREPROC,0.391,nicor_pci
OUT_OF_HOSPITAL_CARDIAC_ARREST,0.883,nicor_pci
PATIENT_LOCATION_STEMI_ONSET,0.242,nicor_pci
PATIENT_STATUS_TRANSFER_THEATR,0.799,nicor_pci
PCI_FOR_STENT_THROMBOSIS,0.867,nicor_pci
PCI_HOSPITAL_OUTCOME,0.974,nicor_pci
PRESENTING_ECG_ACS_ONLY,0.605,nicor_pci
PRESUMED_DATETIME_OF_ARREST,0.022,nicor_pci
PREVIOUS_CABG,0.992,nicor_pci
PREVIOUS_MI,0.992,nicor_pci
PREVIOUS_PCI,0.992,nicor_pci
PROCEDURAL_COMPLICATIONS,0.968,nicor_pci
PROCEDURAL_DEVICES_USED,0.952,nicor_pci
PROCEDURE_URGENCY,0.995,nicor_pci
Q_WAVE_ON_ECG,0.93,nicor_pci
RCA_STENOSIS_PCI,0.853,nicor_pci
RCA_STENOSIS_PREPCI,0.875,nicor_pci
RECENT_LYSIS_ACS_ONLY,0.61,nicor_pci
REFERRAL_HOSPITAL,0.164,nicor_pci
RESTENOSES_ATTEMPTED,0.953,nicor_pci
SMOKING_STATUS,0.958,nicor_pci
STATUS_AT_DISCHARGE,0,nicor_pci
STENTS_USED,0.964,nicor_pci
SURGICAL_COVER,0.959,nicor_pci
THERAPEUTIC_HYPOTHERMIA,0.082,nicor_pci
TIME_TO_BYPASS,0.058,nicor_pci
TRAINING_PROCEDURE,0.95,nicor_pci
VENTILATED_PREOP,0.968,nicor_pci
VENTILATION,0.085,nicor_pci
VESSELS_ATTEMPTED,0.896,nicor_pci
VESSELS_ATTEMPTED_NOT_EPICARDI,0.983,nicor_pci
WEIGHT,0.917,nicor_pci
WHY_NO_IIB_IIIA_DURING_PROC,0.842,nicor_pci
10_02_DISCHARGE_DESTINATION_CARDIO_WARD,0.913,nicor_tavi
10_031_DRUGS_AT_DISCHARGE_ANTITHROMBOTIC,0.865,nicor_tavi
10_032_DRUGS_AT_DISCHARGE_ANTI_PLATELET,0.829,nicor_tavi
11_02_IF_ALIVE_CCS_ANGINA_STATUS_1Y,0.072,nicor_tavi
11_03_IF_ALIVE_NYHA_DYSPNOEA_STATUS_1Y,0.07,nicor_tavi
12_02_IF_ALIVE_CCS_ANGINA_STATUS_3Y,0.037,nicor_tavi
12_03_IF_ALIVE_NYHA_DYSPNOEA_STATUS_3Y,0.036,nicor_tavi
13_011_LATE_VALVE_STENOSIS,0.113,nicor_tavi
13_012_DATE_OF_DIAGNOSIS_OF_SIG_STENOSIS,0,nicor_tavi
13_013_LATE_INTRINSIC_VALVE_REGURGITATN,0.113,nicor_tavi
13_014_DATE_OF_DIAGNOSIS_SIGNIFICANT_REG,0,nicor_tavi
13_015_VALVE_FAILURE_MODE,0,nicor_tavi
13_016_LATE_PARAVALVULAR_REGURGITATION,0.113,nicor_tavi
13_017_DATE_OF_DIAGNOSIS_PARAVALVULA_REG,0,nicor_tavi
13_018_INTERVENTION_PARAVALVULA_REG,0.113,nicor_tavi
13_019_DATE_OF_INTERVENTION_PARAVAL_LEAK,0,nicor_tavi
1_07_SEX,1,nicor_tavi
1_08_ETHNIC_ORIGIN,0.811,nicor_tavi
2_01_MDT_MEETING,0.974,nicor_tavi
3_01_DIABETES,0.928,nicor_tavi
3_02_SMOKING_STATUS,0.923,nicor_tavi
3_03_CREATININE,0.842,nicor_tavi
3_041_ON_DIALYSIS,0.925,nicor_tavi
3_05_PREV_MI_AND_INT_BTW_PRO_AND_LAST_MI,0.918,nicor_tavi
3_06_HISTORY_OF_PULMONARY_DISEASE,0.917,nicor_tavi
3_071_SEVERE_LIVER_DISEASE,0.916,nicor_tavi
3_08_HISTORY_OF_NEUROLOGICAL_DISEASE,0.928,nicor_tavi
3_091_POOR_MOBILITY,0.918,nicor_tavi
3_09_EXTRACARDIAC_ARTERIOPATHY,0.918,nicor_tavi
3_10_EXT_CALCIFICATION_OF_ASCENDIN_AORTA,0.896,nicor_tavi
3_11_PRE_OPERATIVE_HEART_RHYTHM,0.881,nicor_tavi
4_01_PREVIOUS_CARDIAC_SURGERY,0.895,nicor_tavi
4_022_DATE_OF_PREVIOUS_BAL_AORTIC_VAL,0.03,nicor_tavi
4_023_PREVIOUS_TAVI,0.927,nicor_tavi
4_024_DATE_OF_PREVIOUS_TAVI,0.004,nicor_tavi
4_03_PREVIOUS_PCI,0.91,nicor_tavi
5_01_HEIGHT,0.884,nicor_tavi
5_02_WEIGHT,0.889,nicor_tavi
5_031_CRITICAL_PRE_OPERATIVE_STATUS_V4,0.918,nicor_tavi
5_04_CCS_ANGINA_STATUS_PRE_PRO_STABLE,0.911,nicor_tavi
5_051_CSHA_CLINICAL_FRAILTY_SCALE_SCORE,0.879,nicor_tavi
5_052_KATZ_INDEX_OF_INDEPENDENCE_DAILY,0.812,nicor_tavi
5_05_NYHA_DYSPNOEA_STATUS_PRE_PRO_STABLE,0.929,nicor_tavi
5_06_ADMISSION_DATE_FOR_PRO_1ST_HOSPITAL,0.953,nicor_tavi
6_011_PA_SYSTOLIC_PRESSURE_MEASURED,0.816,nicor_tavi
6_012_PA_SYSTOLIC_PRESSURE_MMHG,0.323,nicor_tavi
6_071_MITRAL_REGURGITATION,0.87,nicor_tavi
6_08_LV_FUNCTION,0.904,nicor_tavi
6_09_EXTENT_OF_CORONARY_VESSEL_DISEASE,0.86,nicor_tavi
6_10_LEFT_MAIN_STEM_DISEASE,0.855,nicor_tavi
7_01_DATE_AND_TIME_OF_OPERATION,1,nicor_tavi
7_04_PROCTORED_CASE,0.963,nicor_tavi
7_05_PER_PROCEDURAL_IMAGING,0.974,nicor_tavi
7_06_PROCEDURE_URGENCY,0.985,nicor_tavi
7_071_ANAESTHESIA_INTENDED_TREATMENT,0.983,nicor_tavi
7_072_UNPLAN_CONVERSION_GEN_ANAESTHETIC,0.981,nicor_tavi
7_073_CEREBRAL_CIRCULATION_PROTEC_DEVICE,0.979,nicor_tavi
7_10_DELIVERY_APPROACH,0.976,nicor_tavi
7_121_USE_OF_CARDIOPULMONARY_BYPASS,0.941,nicor_tavi
7_13_VALVE_MANUFACTURER,0.964,nicor_tavi
7_14_VALVE_MODEL,0.902,nicor_tavi
7_17_DEVICE_FAILURE_REFERS_TO_VALVE_ONLY,0.971,nicor_tavi
7_181_PROCEDURE_TIME_MINS,0.887,nicor_tavi
7_18_VASCULAR_CLOSURE_TECHNIQUE,0.968,nicor_tavi
8_01_VALVE_SUCCESSFULLY_DEPLOYED,0.978,nicor_tavi
8_021_VALVE_NOT_DEPLOYED_SUCCESS_REASON,0.9,nicor_tavi
8_026_VALVE_MALPOSITIONING,0.951,nicor_tavi
8_027_BAIL_OUT_VALVE_IN_VALVE,0.948,nicor_tavi
8_028_POST_IMPLA_BAL_DILATATION_OF_VALVE,0.946,nicor_tavi
8_029_FURTHER_VALVE_INTERVEN_B4_DISCHARG,0.963,nicor_tavi
8_03_TAMPONADE_DURING_POST_PROCEDURE,0.955,nicor_tavi
8_081_CONV_TO_FULL_STERNOTOMY_DURING_PRO,0.968,nicor_tavi
8_08_MAJ_APICAL_CANNULATION_COMPLICATION,0.962,nicor_tavi
8_091_PERI_PROCEDURAL_MI_72HRS_AFTER_PRO,0.883,nicor_tavi
8_09_BAILOUT_PCI,0.965,nicor_tavi
9_07_PERMANENT_PACING,0.94,nicor_tavi
9_081_CVA_UP_TO_DX,0.91,nicor_tavi
9_082_MODIFIED_RANKIN_SCORE_AT_90_DAYS,0.074,nicor_tavi
9_083_VASCULAR_ACCESS_SITE_COMPLICATIONS,0.929,nicor_tavi
9_084_PERCUTANEOUS_CLOSURE_DEVICE_FAIL,0.931,nicor_tavi
9_085_BLEEDING,0.929,nicor_tavi
9_086_NUMBER_OF_UNIT_OF_BLOOD_TRANSFUSED,0.477,nicor_tavi
9_087_ACUTE_KIDNEY_INJURY_WITHIN_7_DAYS,0.911,nicor_tavi
9_13_NEW_RENAL_REPLACEMENT_THERAPY,0.909,nicor_tavi
CCG_OF_REGISTRATION,0.993,nicor_tavi
CCG_OF_RESIDENCE,0.999,nicor_tavi
GP_PRACTICE_CODE_TRACED,0.993,nicor_tavi
ICS_OF_REGISTRATION,0.992,nicor_tavi
ICS_OF_RESIDENCE,0.91,nicor_tavi
LA_OF_REGISTRATION,0.992,nicor_tavi
LA_OF_RESIDENCE,0.998,nicor_tavi
LSOA_OF_REGISTRATION,0.992,nicor_tavi
LSOA_OF_RESIDENCE,0.998,nicor_tavi
MONTH_YEAR_OF_ADMISSION_PRO_1ST_HOSPITAL,0.953,nicor_tavi
MONTH_YEAR_OF_BIRTH,1,nicor_tavi
MONTH_YEAR_OF_DIAGNOSIS_OF_SIG_STENOSIS,0,nicor_tavi
MONTH_YEAR_OF_DIAGNOSIS_PARAVALVULA_REG,0,nicor_tavi
MONTH_YEAR_OF_DIAGNOSIS_SIGNIFICANT_REG,0,nicor_tavi
MONTH_YEAR_OF_DISCHARGE_OR_DEATH,0.882,nicor_tavi
MONTH_YEAR_OF_INTERVENTION_PARAVAL_LEAK,0,nicor_tavi
MONTH_YEAR_OF_PREVIOUS_BAL_AORTIC_VAL,0.03,nicor_tavi
MONTH_YEAR_OF_PREVIOUS_TAVI,0.004,nicor_tavi
PERSON_ID_DEID,0.999,nicor_tavi
BSAPrescriptionID,1,primary_care_meds
ChargeStatus,1,primary_care_meds
CostCentreLSOA,0.994,primary_care_meds
CostCentreODSCode,1,primary_care_meds
CostCentreSubType,1,primary_care_meds
CostCentreType,1,primary_care_meds
DispensedCountryCode,1,primary_care_meds
DispensedPharmacyLSOA,0.996,primary_care_meds
DispensedPharmacyODSCode,1,primary_care_meds
DispensedPharmacyType,1,primary_care_meds
EPSPrescriptionID,0.806,primary_care_meds
EPSPrescriptionIndicator,1,primary_care_meds
ExemptionCode,1,primary_care_meds
HighVolVaccineIndicator,1,primary_care_meds
ItemActualCost,1,primary_care_meds
ItemID,1,primary_care_meds
ItemNIC,1,primary_care_meds
MaternityExemptionFlag,1,primary_care_meds
NotDispensedIndicator,1,primary_care_meds
OutOfHoursIndicator,1,primary_care_meds
PaidACBSIndicator,1,primary_care_meds
PaidBNFCode,1,primary_care_meds
PaidBNFName,1,primary_care_meds
PaidCDIndicator,1,primary_care_meds
PaidDisallowedReason,0,primary_care_meds
PaidDissallowedIndicator,1,primary_care_meds
PaidDrugStrength,0.949,primary_care_meds
PaidFlavourIndicator,1,primary_care_meds
PaidFormulation,1,primary_care_meds
PaidPADMIndicator,1,primary_care_meds
PaidQuantity,1,primary_care_meds
PaidSpecContIndicator,1,primary_care_meds
PaidSupplierName,1,primary_care_meds
PaiddmdCode,1,primary_care_meds
PatientAge,0.98,primary_care_meds
PatientGender,1,primary_care_meds
Person_ID_DEID,0.929,primary_care_meds
PrescribedBNFCode,1,primary_care_meds
PrescribedBNFName,1,primary_care_meds
PrescribedCountryCode,1,primary_care_meds
PrescribedFormulation,1,primary_care_meds
PrescribedMedicineStrength,0.949,primary_care_meds
PrescribedQuantity,1,primary_care_meds
PrescribedSupplierName,1,primary_care_meds
PrescribeddmdCode,1,primary_care_meds
PrescriberType,1,primary_care_meds
PrivatePrescriptionIndicator,1,primary_care_meds
ProcessedPeriod,1,primary_care_meds
ProcessingPeriodDate,1,primary_care_meds
Age_in_Years,0.999,sgss
CDR_Specimen_Request_SK,1,sgss
County_Description,1,sgss
Ethnicity_Description,0.97,sgss
Lab_Report_Date,1,sgss
Lower_Super_Output_Area_Code,1,sgss
ODS_Location_Code,0.691,sgss
Organism_Species_Name,1,sgss
PERSON_ID_DEID,1,sgss
Patient_Sex,1,sgss
PostCode_Source,1,sgss
Reporting_Lab,1,sgss
Reporting_Lab_ID,1,sgss
Specimen_Date,1,sgss
pcds_sector,0.992,sgss
CCG_of_Registration,0.953,ssnap
CCG_of_Residence,0.954,ssnap
CLOSED,1,ssnap
CREATEDDATETIME,1,ssnap
ICS_OF_REGISTRATION,0.13,ssnap
ICS_OF_RESIDENCE,0.133,ssnap
INITIALDIAGNOSIS,1,ssnap
LOCKED,1,ssnap
LOCKEDDATETIME,0.185,ssnap
LOCKEDS1,1,ssnap
LOCKEDS1DATETIME,0.991,ssnap
LOCKEDS2,1,ssnap
LOCKEDS2DATETIME,0.991,ssnap
LOCKEDS3,1,ssnap
LOCKEDS3DATETIME,0.991,ssnap
LOCKEDS7,1,ssnap
LOCKEDS7DATETIME,0.709,ssnap
LSOA_OF_REGISTRATION,0.952,ssnap
LSOA_OF_RESIDENCE,0.947,ssnap
Person_ID_DEID,1,ssnap
S1AGEONARRIVAL,1,ssnap
S1ARRIVEBYAMBULANCE,0.954,ssnap
S1CADNUMBERNK,1,ssnap
S1DIAGNOSIS,1,ssnap
S1FIRSTARRIVALDATETIME,1,ssnap
S1FIRSTARRIVALTIMENOTENTERED,1,ssnap
S1FIRSTSTROKEUNITARRIVALDATETIME,0.95,ssnap
S1FIRSTSTROKEUNITARRIVALNA,1,ssnap
S1FIRSTSTROKEUNITARRIVALTIMENOTENTERED,1,ssnap
S1FIRSTWARD,1,ssnap
S1GENDER,1,ssnap
S1NONHSNUMBER,1,ssnap
S1ONSETDATETIME,1,ssnap
S1ONSETDATETYPE,1,ssnap
S1ONSETINHOSPITAL,1,ssnap
S1ONSETTIMENOTENTERED,1,ssnap
S1ONSETTIMETYPE,1,ssnap
S1STATUS,1,ssnap
S2ACUTEBPLOWERINGTREATMENTDATETIME,0.051,ssnap
S2ACUTEBPLOWERINGTREATMENTDATETIMENOTGIVEN,0.916,ssnap
S2ACUTEBPLOWERINGTREATMENTTIMENOTENTERED,0.916,ssnap
S2BARTHELBEFORESTROKE,0.132,ssnap
S2BRAINIMAGINGDATETIME,0.996,ssnap
S2BRAINIMAGINGMODALITY,0.746,ssnap
S2BRAINIMAGINGNOTPERFORMED,1,ssnap
S2BRAINIMAGINGTIMENOTENTERED,1,ssnap
S2COMAFANTICOAGULENT,1,ssnap
S2COMAFANTICOAGULENTDOAC,0.916,ssnap
S2COMAFANTICOAGULENTHEPARIN,0.916,ssnap
S2COMAFANTICOAGULENTVITK,0.916,ssnap
S2COMAFANTIPLATELET,0.178,ssnap
S2COMATRIALFIBRILLATION,1,ssnap
S2COMCONGESTIVEHEARTFAILURE,1,ssnap
S2COMDIABETES,1,ssnap
S2COMHYPERTENSION,1,ssnap
S2COMSTROKETIA,1,ssnap
S2IAI,0.624,ssnap
S2IAIARTERIALPUNCTUREDATETIME,0.025,ssnap
S2IAIARTERIALPUNCTURETIMENOTENTERED,1,ssnap
S2IAIASPECTS,0.025,ssnap
S2IAICLINICALTRIAL,0.025,ssnap
S2IAICTAMRA,0.025,ssnap
S2IAIDISTALACCESSCATHETER,0.025,ssnap
S2IAIENDOFPROCEDUREDATETIME,0.025,ssnap
S2IAIENDOFPROCEDURETIMENOTENTERED,1,ssnap
S2IAILEADOPERATOR,0.025,ssnap
S2IAIPERFUSIONIMAGING,0.025,ssnap
S2IAIPROXIMALBALLONFLOWARRESTGUIDECATHER,0.025,ssnap
S2IAISTENTRETRIEVER,0.025,ssnap
S2IAITHROMBECTOMYASPIRATIONDEVICEDATETIME,0.023,ssnap
S2IAITHROMBECTOMYASPIRATIONDEVICENOTPERFORMED,1,ssnap
S2IAITHROMBECTOMYASPIRATIONDEVICETIMENOTENTERED,1,ssnap
S2IAITHROMBOASPIRATION,0.025,ssnap
S2IAITICIPOSTINTERVENTION,0.023,ssnap
S2IAITICIPREINTERVENTION,0.025,ssnap
S2IAITRANSFERTO,0.025,ssnap
S2INR,0.029,ssnap
S2INRHIGH,0.916,ssnap
S2INRNK,0.916,ssnap
S2LOWSBPDATETIME,0.059,ssnap
S2LOWSBPDATETIMENOTACHIEVED,0.916,ssnap
S2LOWSBPTIMENOTENTERED,0.916,ssnap
S2NEUROVASCULARCLINICASSESSED,0.003,ssnap
S2NEWAFDIAGNOSIS,0.751,ssnap
S2NIHSS24HRS,0.127,ssnap
S2NIHSS24HRSBESTGAZE,0.118,ssnap
S2NIHSS24HRSBESTLANGUAGE,0.118,ssnap
S2NIHSS24HRSDYSARTHRIA,0.118,ssnap
S2NIHSS24HRSEXTINCTIONINATTENTION,0.118,ssnap
S2NIHSS24HRSFACIALPALSY,0.118,ssnap
S2NIHSS24HRSLIMBATAXIA,0.118,ssnap
S2NIHSS24HRSLOC,0.118,ssnap
S2NIHSS24HRSLOCCOMMANDS,0.118,ssnap
S2NIHSS24HRSLOCQUESTIONS,0.118,ssnap
S2NIHSS24HRSMOTORARMLEFT,0.118,ssnap
S2NIHSS24HRSMOTORARMRIGHT,0.118,ssnap
S2NIHSS24HRSMOTORLEGLEFT,0.118,ssnap
